Date	Open	High	Low	Close*	Adj Close**	Volume
May 24, 2023	314.73	316.50	312.61	313.85	313.85	23,384,900
May 23, 2023	320.03	322.72	315.25	315.26	315.26	30,797,200
May 22, 2023	318.60	322.59	318.01	321.18	321.18	24,115,700
May 19, 2023	316.74	318.75	316.37	318.34	318.34	27,529,500
May 18, 2023	314.53	319.04	313.72	318.52	318.52	27,276,000
May 17, 2023	312.29	314.43	310.74	314.00	314.00	24,315,000
May 16, 2023	309.83	313.71	309.83	311.74	311.06	26,730,300
May 15, 2023	309.10	309.90	307.59	309.46	308.78	16,336,500
May 12, 2023	310.55	310.65	306.60	308.97	308.30	19,758,100
May 11, 2023	310.10	311.12	306.26	310.11	309.43	31,680,200
May 10, 2023	308.62	313.00	307.67	312.31	311.63	30,078,000
May 09, 2023	308.00	310.04	306.31	307.00	306.33	21,340,800
May 08, 2023	310.13	310.20	306.09	308.65	307.98	21,318,600
May 05, 2023	305.72	311.97	304.27	310.65	309.97	28,181,200
May 04, 2023	306.24	307.76	303.40	305.41	304.74	22,519,900
May 03, 2023	306.62	308.61	304.09	304.40	303.74	22,360,800
May 02, 2023	307.76	309.18	303.91	305.41	304.74	26,404,400
May 01, 2023	306.97	308.60	305.15	305.56	304.89	21,294,100
Apr 28, 2023	304.01	308.93	303.31	307.26	306.59	36,446,700
Apr 27, 2023	295.97	305.20	295.25	304.83	304.17	46,462,600
Apr 26, 2023	296.70	299.57	292.73	295.37	294.73	64,599,200
Apr 25, 2023	279.51	281.60	275.37	275.42	274.82	45,772,200
Apr 24, 2023	282.09	284.95	278.72	281.77	281.16	26,611,000
Apr 21, 2023	285.01	286.27	283.06	285.76	285.14	21,676,400
Apr 20, 2023	285.25	289.03	285.08	286.11	285.49	23,244,400
Apr 19, 2023	285.99	289.05	284.54	288.45	287.82	17,150,300
Apr 18, 2023	291.57	291.76	287.01	288.37	287.74	20,161,800
Apr 17, 2023	289.93	291.60	286.16	288.80	288.17	23,836,200
Apr 14, 2023	287.00	288.48	283.69	286.14	285.52	20,987,900
Apr 13, 2023	283.59	289.90	283.17	289.84	289.21	24,222,700
Apr 12, 2023	284.79	287.01	281.96	283.49	282.87	27,403,400
Apr 11, 2023	285.75	285.98	281.64	282.83	282.21	27,276,600
Apr 10, 2023	289.21	289.60	284.71	289.39	288.76	23,103,000
Apr 06, 2023	283.21	292.08	282.03	291.60	290.96	29,770,300
Apr 05, 2023	285.85	287.15	282.92	284.34	283.72	22,064,800
Apr 04, 2023	287.23	290.45	285.67	287.18	286.55	25,824,300
Apr 03, 2023	286.52	288.27	283.95	287.23	286.60	24,883,300
Mar 31, 2023	283.73	289.27	283.00	288.30	287.67	32,766,000
Mar 30, 2023	284.23	284.46	281.48	284.05	283.43	25,053,400
Mar 29, 2023	278.96	281.14	278.41	280.51	279.90	25,087,000
Mar 28, 2023	275.79	276.14	272.05	275.23	274.63	21,878,600
Mar 27, 2023	280.50	281.46	275.52	276.38	275.78	26,840,200
Mar 24, 2023	277.24	280.63	275.28	280.57	279.96	28,172,000
Mar 23, 2023	277.94	281.06	275.20	277.66	277.05	36,610,900
Mar 22, 2023	273.40	281.04	272.18	272.29	271.70	34,873,300
Mar 21, 2023	274.88	275.00	269.52	273.78	273.18	34,558,700
Mar 20, 2023	276.98	277.48	269.85	272.23	271.64	43,466,600
Mar 17, 2023	278.26	283.33	276.32	279.43	278.82	69,527,400
Mar 16, 2023	265.21	276.56	263.28	276.20	275.60	54,768,800
Mar 15, 2023	259.98	266.48	259.21	265.44	264.86	46,028,000
Mar 14, 2023	256.75	261.07	255.86	260.79	260.22	33,620,300
Mar 13, 2023	247.40	257.91	245.73	253.92	253.37	33,339,700
Mar 10, 2023	251.08	252.79	247.60	248.59	248.05	28,333,900
Mar 09, 2023	255.82	259.56	251.58	252.32	251.77	26,653,400
Mar 08, 2023	254.04	254.54	250.81	253.70	253.15	17,340,200
Mar 07, 2023	256.30	257.69	253.39	254.15	253.60	21,473,200
Mar 06, 2023	256.43	260.12	255.98	256.87	256.31	24,109,800
Mar 03, 2023	252.19	255.62	251.39	255.29	254.73	30,760,100
Mar 02, 2023	246.55	251.40	245.61	251.11	250.56	24,808,200
Mar 01, 2023	250.76	250.93	245.79	246.27	245.73	27,565,300
Feb 28, 2023	249.07	251.49	248.73	249.42	248.88	22,491,000
Feb 27, 2023	252.46	252.82	249.39	250.16	249.61	21,190,000
Feb 24, 2023	249.96	251.00	248.10	249.22	248.68	24,990,900
Feb 23, 2023	255.56	256.84	250.48	254.77	254.21	29,219,100
Feb 22, 2023	254.09	254.34	250.34	251.51	250.96	22,491,100
Feb 21, 2023	254.48	255.49	251.59	252.67	252.12	28,397,400
Feb 17, 2023	259.39	260.09	256.00	258.06	257.50	30,000,100
Feb 16, 2023	264.02	266.74	261.90	262.15	261.58	29,603,600
Feb 15, 2023	268.32	270.73	266.18	269.32	268.73	28,922,400
Feb 14, 2023	272.67	274.97	269.28	272.17	270.90	37,047,900
Feb 13, 2023	267.64	274.60	267.15	271.32	270.05	44,630,900
Feb 10, 2023	261.53	264.09	260.66	263.10	261.87	25,818,500
Feb 09, 2023	273.80	273.98	262.80	263.62	262.39	42,375,100
Feb 08, 2023	273.20	276.76	266.21	266.73	265.48	54,686,000
Feb 07, 2023	260.53	268.77	260.08	267.56	266.31	50,841,400
Feb 06, 2023	257.44	258.30	254.78	256.77	255.57	22,518,000
Feb 03, 2023	259.54	264.20	257.10	258.35	257.14	29,077,300
Feb 02, 2023	258.82	264.69	257.25	264.60	263.36	39,940,400
Feb 01, 2023	248.00	255.18	245.47	252.75	251.57	31,259,900
Jan 31, 2023	243.45	247.95	242.95	247.81	246.65	26,541,100
Jan 30, 2023	244.51	245.60	242.20	242.71	241.58	25,867,400
Jan 27, 2023	248.99	249.83	246.83	248.16	247.00	26,498,900
Jan 26, 2023	243.65	248.31	242.00	248.00	246.84	33,454,500
Jan 25, 2023	234.48	243.30	230.90	240.61	239.49	66,526,600
Jan 24, 2023	242.50	243.95	240.44	242.04	240.91	40,234,400
Jan 23, 2023	241.10	245.17	239.65	242.58	241.45	31,934,000
Jan 20, 2023	234.86	240.74	234.51	240.22	239.10	35,389,800
Jan 19, 2023	233.78	235.52	230.68	231.93	230.85	28,623,000
Jan 18, 2023	241.57	242.38	235.52	235.81	234.71	30,028,700
Jan 17, 2023	237.97	240.91	237.09	240.35	239.23	29,831,300
Jan 13, 2023	237.00	239.37	234.92	239.23	238.11	21,333,300
Jan 12, 2023	235.26	239.90	233.56	238.51	237.40	27,269,500
Jan 11, 2023	231.29	235.95	231.11	235.77	234.67	28,669,300
Jan 10, 2023	227.76	231.31	227.33	228.85	227.78	27,033,900
Jan 09, 2023	226.45	231.24	226.41	227.12	226.06	27,369,800
Jan 06, 2023	223.00	225.76	219.35	224.93	223.88	43,613,600
Jan 05, 2023	227.20	227.55	221.76	222.31	221.27	39,585,600
Jan 04, 2023	232.28	232.87	225.96	229.10	228.03	50,623,400
Jan 03, 2023	243.08	245.75	237.40	239.58	238.46	25,740,000
Dec 30, 2022	238.21	239.96	236.66	239.82	238.70	21,938,500
Dec 29, 2022	235.65	241.92	235.65	241.01	239.88	19,770,700
Dec 28, 2022	236.89	239.72	234.17	234.53	233.43	17,457,100
Dec 27, 2022	238.70	238.93	235.83	236.96	235.85	16,688,600
Dec 23, 2022	236.11	238.87	233.94	238.73	237.61	21,207,000
Dec 22, 2022	241.26	241.99	233.87	238.19	237.08	28,651,700
Dec 21, 2022	241.69	245.62	240.11	244.43	243.29	23,690,600
Dec 20, 2022	239.40	242.91	238.42	241.80	240.67	25,150,800
Dec 19, 2022	244.86	245.21	238.71	240.45	239.33	29,696,400
Dec 16, 2022	248.55	249.84	243.51	244.69	243.55	86,102,000
Dec 15, 2022	253.72	254.20	247.34	249.01	247.85	35,560,400
Dec 14, 2022	257.13	262.59	254.31	257.22	256.02	35,410,900
Dec 13, 2022	261.69	263.92	253.07	256.92	255.72	42,196,900
Dec 12, 2022	247.45	252.54	247.17	252.51	251.33	30,665,100
Dec 09, 2022	244.70	248.31	244.16	245.42	244.27	20,609,700
Dec 08, 2022	244.84	248.74	243.06	247.40	246.24	22,611,800
Dec 07, 2022	244.83	246.16	242.21	244.37	243.23	20,481,500
Dec 06, 2022	250.82	251.86	243.78	245.12	243.97	22,463,700
Dec 05, 2022	252.01	253.82	248.06	250.20	249.03	23,435,300
Dec 02, 2022	249.82	256.06	249.69	255.02	253.83	21,528,500
Dec 01, 2022	253.87	256.12	250.92	254.69	253.50	26,041,500
Nov 30, 2022	240.57	255.33	239.86	255.14	253.95	47,594,200
Nov 29, 2022	241.40	242.79	238.21	240.33	239.21	17,956,300
Nov 28, 2022	246.08	246.65	240.80	241.76	240.63	24,778,200
Nov 25, 2022	247.31	248.70	246.73	247.49	246.33	9,200,800
Nov 23, 2022	245.11	248.28	244.27	247.58	246.42	19,508,500
Nov 22, 2022	243.59	245.31	240.71	245.03	243.88	19,665,700
Nov 21, 2022	241.43	244.67	241.19	242.05	240.92	26,394,700
Nov 18, 2022	243.51	243.74	239.03	241.22	240.09	27,613,500
Nov 17, 2022	237.78	243.25	237.63	241.68	240.55	23,123,500
Nov 16, 2022	242.79	243.80	240.42	241.73	240.60	24,093,300
Nov 15, 2022	245.66	247.00	240.03	241.97	240.16	31,390,100
Nov 14, 2022	241.99	243.91	239.21	241.55	239.75	31,123,300
Nov 11, 2022	242.99	247.99	241.93	247.11	245.26	34,620,200
Nov 10, 2022	235.43	243.33	235.00	242.98	241.16	46,268,000
Nov 09, 2022	227.37	228.63	224.33	224.51	222.83	27,852,900
Nov 08, 2022	228.70	231.65	225.84	228.87	227.16	28,192,500
Nov 07, 2022	221.99	228.41	221.28	227.87	226.17	33,498,000
Nov 04, 2022	217.55	221.59	213.43	221.39	219.74	36,789,100
Nov 03, 2022	220.09	220.41	213.98	214.25	212.65	36,633,900
Nov 02, 2022	229.46	231.30	220.04	220.10	218.46	38,407,000
Nov 01, 2022	234.60	235.74	227.33	228.17	226.47	30,592,300
Oct 31, 2022	233.76	234.92	231.15	232.13	230.40	28,357,300
Oct 28, 2022	226.24	236.60	226.05	235.87	234.11	40,647,700
Oct 27, 2022	231.04	233.69	225.78	226.75	225.06	40,424,600
Oct 26, 2022	231.17	238.30	230.06	231.32	229.59	82,543,200
Oct 25, 2022	247.26	251.04	245.83	250.66	248.79	34,775,500
Oct 24, 2022	243.76	247.84	241.30	247.25	245.40	24,911,200
Oct 21, 2022	234.74	243.00	234.50	242.12	240.31	26,299,700
Oct 20, 2022	235.77	241.31	234.87	236.15	234.39	21,811,000
Oct 19, 2022	237.04	239.61	234.29	236.48	234.71	19,985,700
Oct 18, 2022	243.24	243.93	235.37	238.50	236.72	26,329,600
Oct 17, 2022	235.82	238.96	235.14	237.53	235.76	28,142,300
Oct 14, 2022	235.54	237.24	228.34	228.56	226.85	30,198,600
Oct 13, 2022	219.85	236.10	219.13	234.24	232.49	42,551,800
Oct 12, 2022	225.40	227.86	223.96	225.75	224.06	21,903,900
Oct 11, 2022	227.62	229.06	224.11	225.41	223.73	30,474,000
Oct 10, 2022	233.05	234.56	226.73	229.25	227.54	29,743,600
Oct 07, 2022	240.90	241.32	233.17	234.24	232.49	37,769,600
Oct 06, 2022	247.93	250.34	246.08	246.79	244.95	20,239,900
Oct 05, 2022	245.99	250.58	244.10	249.20	247.34	20,347,100
Oct 04, 2022	245.09	250.36	244.98	248.88	247.02	34,888,400
Oct 03, 2022	235.41	241.61	234.66	240.74	238.94	28,880,400
Sep 30, 2022	238.29	240.54	232.73	232.90	231.16	35,694,800
Sep 29, 2022	238.89	239.95	234.41	237.50	235.73	27,484,200
Sep 28, 2022	236.81	242.33	234.73	241.07	239.27	29,029,700
Sep 27, 2022	239.98	241.80	234.50	236.41	234.64	27,018,700
Sep 26, 2022	237.05	241.45	236.90	237.45	235.68	27,694,200
Sep 23, 2022	239.54	241.13	235.20	237.92	236.14	34,176,000
Sep 22, 2022	237.87	243.86	237.57	240.98	239.18	31,061,200
Sep 21, 2022	244.27	247.66	238.90	238.95	237.16	28,625,600
Sep 20, 2022	242.07	243.51	239.64	242.45	240.64	26,660,300
Sep 19, 2022	242.47	245.14	240.85	244.52	242.69	26,826,900
Sep 16, 2022	244.26	245.30	242.06	244.74	242.91	39,791,800
Sep 15, 2022	249.77	251.40	244.02	245.38	243.55	31,530,900
Sep 14, 2022	253.53	254.23	249.86	252.22	250.34	23,913,000
Sep 13, 2022	258.84	260.40	251.59	251.99	250.11	33,353,300
Sep 12, 2022	265.78	267.45	265.16	266.65	264.66	18,747,700
Sep 09, 2022	260.50	265.23	260.29	264.46	262.48	22,084,700
Sep 08, 2022	257.51	260.43	254.79	258.52	256.59	20,319,900
Sep 07, 2022	254.70	258.83	253.22	258.09	256.16	24,126,700
Sep 06, 2022	256.20	257.83	251.94	253.25	251.36	21,328,200
Sep 02, 2022	261.70	264.74	254.47	256.06	254.15	22,855,400
Sep 01, 2022	258.87	260.89	255.41	260.40	258.45	23,263,400
Aug 31, 2022	265.39	267.11	261.33	261.47	259.52	24,791,800
Aug 30, 2022	266.67	267.05	260.66	262.97	261.01	22,767,100
Aug 29, 2022	265.85	267.40	263.85	265.23	263.25	20,338,500
Aug 26, 2022	279.08	280.34	267.98	268.09	266.09	27,549,300
Aug 25, 2022	277.33	279.02	274.52	278.85	276.77	16,583,400
Aug 24, 2022	275.41	277.23	275.11	275.79	273.73	18,137,000
Aug 23, 2022	276.44	278.86	275.40	276.44	274.37	17,527,400
Aug 22, 2022	282.08	282.46	277.22	277.75	275.67	25,061,100
Aug 19, 2022	288.90	289.25	285.56	286.15	284.01	20,570,000
Aug 18, 2022	290.19	291.91	289.08	290.17	288.00	17,186,200
Aug 17, 2022	289.74	293.35	289.47	291.32	289.14	18,253,400
Aug 16, 2022	291.99	294.04	290.42	292.71	289.91	18,102,900
Aug 15, 2022	291.00	294.18	290.11	293.47	290.66	18,085,700
Aug 12, 2022	288.48	291.91	286.94	291.91	289.12	22,619,700
Aug 11, 2022	290.85	291.21	286.51	287.02	284.27	20,065,900
Aug 10, 2022	288.17	289.81	286.94	289.16	286.39	24,687,800
Aug 09, 2022	279.64	283.08	277.61	282.30	279.60	23,405,200
Aug 08, 2022	284.05	285.92	279.32	280.32	277.64	18,739,200
Aug 05, 2022	279.15	283.65	278.68	282.91	280.20	16,774,600
Aug 04, 2022	281.80	283.80	280.17	283.65	280.93	18,098,700
Aug 03, 2022	276.76	283.50	276.61	282.47	279.77	23,518,900
Aug 02, 2022	276.00	277.89	272.38	274.82	272.19	22,754,200
Aug 01, 2022	277.82	281.28	275.84	278.01	275.35	21,539,600
Jul 29, 2022	277.70	282.00	276.63	280.74	278.05	32,152,800
Jul 28, 2022	269.75	277.84	267.87	276.41	273.76	33,459,300
Jul 27, 2022	261.16	270.05	258.85	268.74	266.17	45,994,000
Jul 26, 2022	259.86	259.88	249.57	251.90	249.49	39,348,000
Jul 25, 2022	261.00	261.50	256.81	258.83	256.35	21,056,000
Jul 22, 2022	265.24	265.33	259.07	260.36	257.87	21,881,300
Jul 21, 2022	259.79	264.89	257.03	264.84	262.30	22,404,700
Jul 20, 2022	259.90	264.87	258.91	262.27	259.76	22,788,300
Jul 19, 2022	257.58	259.72	253.68	259.53	257.05	25,012,600
Jul 18, 2022	259.75	260.84	253.30	254.25	251.82	20,975,000
Jul 15, 2022	255.72	260.37	254.77	256.72	254.26	29,774,100
Jul 14, 2022	250.57	255.14	245.94	254.08	251.65	25,102,800
Jul 13, 2022	250.19	253.55	248.11	252.72	250.30	29,497,400
Jul 12, 2022	265.88	265.94	252.04	253.67	251.24	35,868,500
Jul 11, 2022	265.65	266.53	262.18	264.51	261.98	19,455,200
Jul 08, 2022	264.79	268.10	263.29	267.66	265.10	19,658,800
Jul 07, 2022	265.12	269.06	265.02	268.40	265.83	20,859,900
Jul 06, 2022	263.75	267.99	262.40	266.21	263.66	23,824,400
Jul 05, 2022	256.16	262.98	254.74	262.85	260.33	22,941,000
Jul 01, 2022	256.39	259.77	254.61	259.58	257.09	22,837,700
Jun 30, 2022	257.05	259.53	252.90	256.83	254.37	31,730,900
Jun 29, 2022	257.59	261.97	255.76	260.26	257.77	20,069,800
Jun 28, 2022	263.98	266.91	256.32	256.48	254.02	27,295,500
Jun 27, 2022	268.21	268.30	263.28	264.89	262.35	24,615,100
Jun 24, 2022	261.81	267.98	261.72	267.70	265.14	33,923,200
Jun 23, 2022	255.57	259.37	253.63	258.86	256.38	25,861,400
Jun 22, 2022	251.89	257.17	250.37	253.13	250.71	25,939,900
Jun 21, 2022	250.26	254.75	249.51	253.74	251.31	29,928,300
Jun 17, 2022	244.70	250.50	244.03	247.65	245.28	43,084,800
Jun 16, 2022	245.98	247.42	243.02	244.97	242.62	33,169,200
Jun 15, 2022	248.31	255.30	246.42	251.76	249.35	33,111,700
Jun 14, 2022	243.86	245.74	241.51	244.49	242.15	28,651,500
Jun 13, 2022	245.11	249.02	241.53	242.26	239.94	46,135,800
Jun 10, 2022	260.58	260.58	252.53	252.99	250.57	31,422,800
Jun 09, 2022	267.78	272.71	264.63	264.79	262.26	26,439,700
Jun 08, 2022	271.71	273.00	269.61	270.41	267.82	17,372,300
Jun 07, 2022	266.64	273.13	265.94	272.50	269.89	22,860,700
Jun 06, 2022	272.06	274.18	267.22	268.75	266.18	22,400,300
Jun 03, 2022	270.31	273.45	268.41	270.02	267.43	28,059,000
Jun 02, 2022	264.45	274.65	261.60	274.58	271.95	44,008,200
Jun 01, 2022	275.20	277.69	270.04	272.42	269.81	25,292,200
May 31, 2022	272.53	274.77	268.93	271.87	269.27	37,827,700
May 27, 2022	268.48	273.34	267.56	273.24	270.62	26,910,800
May 26, 2022	262.27	267.11	261.43	265.90	263.35	25,002,100
May 25, 2022	258.14	264.58	257.13	262.52	260.01	28,547,900
May 24, 2022	257.89	261.33	253.50	259.62	257.13	29,043,900
May 23, 2022	255.49	261.50	253.43	260.65	258.15	33,175,400
May 20, 2022	257.24	258.54	246.44	252.56	250.14	39,199,300
May 19, 2022	253.90	257.67	251.88	253.14	250.72	32,692,300
May 18, 2022	263.00	263.60	252.77	254.08	251.65	31,356,000
May 17, 2022	266.11	268.33	262.46	266.82	263.65	28,828,800
May 16, 2022	259.96	265.82	255.78	261.50	258.39	32,550,900
May 13, 2022	257.35	263.04	255.35	261.12	258.02	34,925,100
May 12, 2022	257.69	259.88	250.02	255.35	252.32	51,033,800
May 11, 2022	265.68	271.36	259.30	260.55	257.46	48,975,900
May 10, 2022	271.69	273.75	265.07	269.50	266.30	39,336,400
May 09, 2022	270.06	272.36	263.32	264.58	261.44	47,726,000
May 06, 2022	274.81	279.25	271.27	274.73	271.47	37,780,300
May 05, 2022	285.54	286.35	274.34	277.35	274.06	43,260,400
May 04, 2022	282.59	290.88	276.73	289.98	286.54	33,599,300
May 03, 2022	283.96	284.13	280.15	281.78	278.43	25,978,600
May 02, 2022	277.71	284.94	276.22	284.47	281.09	35,151,100
Apr 29, 2022	288.61	289.88	276.50	277.52	274.22	37,073,900
Apr 28, 2022	285.19	290.98	281.46	289.63	286.19	33,646,600
Apr 27, 2022	282.10	290.97	279.16	283.22	279.86	63,477,700
Apr 26, 2022	277.50	278.36	270.00	270.22	267.01	46,518,400
Apr 25, 2022	273.29	281.11	270.77	280.72	277.39	35,678,900
Apr 22, 2022	281.68	283.20	273.38	274.03	270.78	29,405,800
Apr 21, 2022	288.58	293.30	280.06	280.81	277.48	29,454,600
Apr 20, 2022	289.40	289.70	285.37	286.36	282.96	22,906,700
Apr 19, 2022	279.38	286.17	278.41	285.30	281.91	22,297,700
Apr 18, 2022	278.91	282.46	278.34	280.52	277.19	20,778,000
Apr 14, 2022	288.09	288.31	279.32	279.83	276.51	28,221,600
Apr 13, 2022	282.73	288.58	281.30	287.62	284.20	21,907,200
Apr 12, 2022	289.24	290.74	280.49	282.06	278.71	30,966,700
Apr 11, 2022	291.79	292.61	285.00	285.26	281.87	34,569,300
Apr 08, 2022	300.44	301.12	296.28	296.97	293.44	24,361,900
Apr 07, 2022	296.66	303.65	296.35	301.37	297.79	31,411,200
Apr 06, 2022	305.19	307.00	296.71	299.50	295.94	40,110,400
