Date	Open	High	Low	Close*	Adj Close**	Volume
Apr 05, 2022	313.27	314.87	309.87	310.88	307.19	23,156,700
Apr 04, 2022	310.09	315.11	309.71	314.97	311.23	24,289,600
Apr 01, 2022	309.37	310.13	305.54	309.42	305.75	27,110,500
Mar 31, 2022	313.90	315.14	307.89	308.31	304.65	33,422,100
Mar 30, 2022	313.76	315.95	311.58	313.86	310.13	28,163,600
Mar 29, 2022	313.91	315.82	309.05	315.41	311.66	30,393,400
Mar 28, 2022	304.33	310.80	304.33	310.70	307.01	29,578,200
Mar 25, 2022	305.23	305.50	299.29	303.68	300.07	22,566,500
Mar 24, 2022	299.14	304.20	298.32	304.10	300.49	24,484,500
Mar 23, 2022	300.51	303.23	297.72	299.49	295.93	25,715,400
Mar 22, 2022	299.80	305.00	298.77	304.06	300.45	27,599,700
Mar 21, 2022	298.89	300.14	294.90	299.16	295.61	28,351,200
Mar 18, 2022	295.37	301.00	292.73	300.43	296.86	43,390,600
Mar 17, 2022	293.29	295.61	289.37	295.22	291.71	30,816,600
Mar 16, 2022	289.11	294.57	283.20	294.39	290.89	37,826,300
Mar 15, 2022	280.35	287.82	278.73	287.15	283.74	34,245,100
Mar 14, 2022	280.34	285.40	275.82	276.44	273.16	30,660,700
Mar 11, 2022	287.96	289.51	279.43	280.07	276.74	27,209,300
Mar 10, 2022	283.02	286.60	280.58	285.59	282.20	30,628,000
Mar 09, 2022	283.44	289.60	280.78	288.50	285.07	35,204,500
Mar 08, 2022	277.80	283.96	270.00	275.85	272.57	48,159,500
Mar 07, 2022	288.53	289.69	278.53	278.91	275.60	43,157,200
Mar 04, 2022	294.29	295.66	287.17	289.86	286.42	32,356,500
Mar 03, 2022	302.89	303.13	294.05	295.92	292.41	27,314,500
Mar 02, 2022	295.36	301.47	293.70	300.19	296.63	31,873,000
Mar 01, 2022	296.40	299.97	292.15	294.95	291.45	31,217,800
Feb 28, 2022	294.31	299.14	293.00	298.79	295.24	34,627,500
Feb 25, 2022	295.14	297.63	291.65	297.31	293.78	32,546,700
Feb 24, 2022	272.51	295.16	271.52	294.59	291.09	56,989,700
Feb 23, 2022	290.18	291.70	280.10	280.27	276.94	37,811,200
Feb 22, 2022	285.00	291.54	284.50	287.72	284.30	41,736,100
Feb 18, 2022	293.05	293.86	286.31	287.93	284.51	34,264,000
Feb 17, 2022	296.36	296.80	290.00	290.73	287.28	32,461,600
Feb 16, 2022	298.37	300.87	293.68	299.50	295.94	29,982,100
Feb 15, 2022	300.01	300.80	297.02	300.47	296.29	27,058,300
Feb 14, 2022	293.77	296.76	291.35	295.00	290.90	36,359,500
Feb 11, 2022	303.19	304.29	294.22	295.04	290.93	39,175,600
Feb 10, 2022	304.04	309.12	300.70	302.38	298.17	45,386,200
Feb 09, 2022	309.87	311.93	307.39	311.21	306.88	31,284,700
Feb 08, 2022	301.25	305.56	299.95	304.56	300.32	32,421,200
Feb 07, 2022	306.17	307.84	299.90	300.95	296.76	28,533,300
Feb 04, 2022	300.21	308.80	299.97	305.94	301.68	35,096,500
Feb 03, 2022	309.49	311.23	299.96	301.25	297.06	43,730,000
Feb 02, 2022	309.63	315.12	308.88	313.46	309.10	36,636,000
Feb 01, 2022	310.41	310.63	305.13	308.76	304.46	40,950,400
Jan 31, 2022	308.95	312.38	306.37	310.98	306.65	46,444,500
Jan 28, 2022	300.23	308.48	294.45	308.26	303.97	49,743,700
Jan 27, 2022	302.66	307.30	297.93	299.84	295.67	53,481,300
Jan 26, 2022	307.99	308.50	293.03	296.71	292.58	90,428,900
Jan 25, 2022	291.52	294.99	285.17	288.49	284.48	72,848,600
Jan 24, 2022	292.20	297.11	276.05	296.37	292.25	85,731,500
Jan 21, 2022	302.69	304.11	295.61	296.03	291.91	57,984,400
Jan 20, 2022	309.07	311.65	301.14	301.60	297.40	35,380,700
Jan 19, 2022	306.29	313.91	302.70	303.33	299.11	45,933,900
Jan 18, 2022	304.07	309.80	301.74	302.65	298.44	42,333,200
Jan 14, 2022	304.25	310.82	303.75	310.20	305.88	39,846,400
Jan 13, 2022	320.47	320.88	304.00	304.80	300.56	45,366,000
Jan 12, 2022	319.67	323.41	317.08	318.27	313.84	34,372,200
Jan 11, 2022	313.38	316.61	309.89	314.98	310.60	29,386,800
Jan 10, 2022	309.49	314.72	304.69	314.27	309.90	44,289,500
Jan 07, 2022	314.15	316.50	310.09	314.04	309.67	32,720,000
Jan 06, 2022	313.15	318.70	311.49	313.88	309.51	39,646,100
Jan 05, 2022	325.86	326.07	315.98	316.38	311.98	40,054,300
Jan 04, 2022	334.83	335.20	326.12	329.01	324.43	32,674,300
Jan 03, 2022	335.35	338.00	329.78	334.75	330.09	28,865,100
Dec 31, 2021	338.51	339.36	335.85	336.32	331.64	18,000,800
Dec 30, 2021	341.91	343.13	338.82	339.32	334.60	15,994,500
Dec 29, 2021	341.30	344.30	339.68	341.95	337.19	15,042,000
Dec 28, 2021	343.15	343.81	340.32	341.25	336.50	15,661,500
Dec 27, 2021	335.46	342.48	335.43	342.45	337.69	19,947,000
Dec 23, 2021	332.75	336.39	332.73	334.69	330.03	19,617,800
Dec 22, 2021	328.30	333.61	325.75	333.20	328.56	24,831,500
Dec 21, 2021	323.29	327.73	319.80	327.29	322.74	24,740,600
Dec 20, 2021	320.05	322.80	317.57	319.91	315.46	28,326,500
Dec 17, 2021	320.88	324.92	317.25	323.80	319.29	47,750,300
Dec 16, 2021	335.71	336.76	323.02	324.90	320.38	35,034,800
Dec 15, 2021	328.61	335.19	324.50	334.65	329.99	35,381,100
Dec 14, 2021	333.22	334.64	324.11	328.34	323.77	44,438,700
Dec 13, 2021	340.68	343.79	339.08	339.40	334.68	28,899,400
Dec 10, 2021	334.98	343.00	334.79	342.54	337.77	38,095,700
Dec 09, 2021	334.41	336.49	332.12	333.10	328.47	22,214,200
Dec 08, 2021	335.31	335.50	330.80	334.97	330.31	24,761,000
Dec 07, 2021	331.64	335.80	330.10	334.92	330.26	31,021,900
Dec 06, 2021	323.95	327.45	319.23	326.19	321.65	30,032,600
Dec 03, 2021	331.99	332.70	318.03	323.01	318.52	41,779,300
Dec 02, 2021	330.30	333.49	327.80	329.49	324.91	30,766,000
Dec 01, 2021	335.13	339.28	329.39	330.08	325.49	33,337,600
Nov 30, 2021	335.32	337.78	328.99	330.59	325.99	42,885,600
Nov 29, 2021	334.94	339.03	334.74	336.63	331.95	28,563,500
Nov 26, 2021	334.35	337.93	328.12	329.68	325.09	24,217,200
Nov 24, 2021	336.28	338.16	333.91	337.91	333.21	21,661,300
Nov 23, 2021	337.05	339.45	333.56	337.68	332.98	30,427,600
Nov 22, 2021	344.62	349.67	339.55	339.83	335.10	31,031,100
Nov 19, 2021	342.64	345.10	342.20	343.11	338.34	21,963,400
Nov 18, 2021	338.18	342.45	337.12	341.27	336.52	22,463,500
Nov 17, 2021	338.94	342.19	338.00	339.12	334.40	19,053,400
Nov 16, 2021	335.68	340.67	335.51	339.51	334.17	20,886,800
Nov 15, 2021	337.54	337.88	334.03	336.07	330.79	16,723,000
Nov 12, 2021	333.92	337.23	333.79	336.72	331.43	23,831,000
Nov 11, 2021	331.25	333.77	330.51	332.43	327.21	16,849,800
Nov 10, 2021	334.57	334.63	329.92	330.80	325.60	25,500,900
Nov 09, 2021	337.11	338.72	334.53	335.95	330.67	21,307,400
Nov 08, 2021	337.30	337.65	334.44	336.99	331.69	20,897,000
Nov 05, 2021	338.51	338.79	334.42	336.06	330.78	22,570,100
Nov 04, 2021	332.89	336.54	329.51	336.44	331.15	23,992,200
Nov 03, 2021	333.90	334.90	330.65	334.00	328.75	21,500,100
Nov 02, 2021	330.31	333.45	330.00	333.13	327.89	26,487,100
Nov 01, 2021	331.36	331.49	326.37	329.37	324.19	27,073,200
Oct 29, 2021	324.13	332.00	323.90	331.62	326.41	34,766,000
Oct 28, 2021	324.33	324.87	321.36	324.35	319.25	26,297,900
Oct 27, 2021	316.00	326.10	316.00	323.17	318.09	52,588,700
Oct 26, 2021	311.00	312.40	308.60	310.11	305.24	28,107,300
Oct 25, 2021	309.36	309.40	306.46	308.13	303.29	17,554,500
Oct 22, 2021	310.40	311.09	307.80	309.16	304.30	17,449,300
Oct 21, 2021	307.17	311.02	306.36	310.76	305.88	16,918,100
Oct 20, 2021	309.21	309.70	306.11	307.41	302.58	16,537,100
Oct 19, 2021	308.35	309.30	307.22	308.23	303.39	17,682,100
Oct 18, 2021	303.57	308.21	302.69	307.29	302.46	22,729,300
Oct 15, 2021	302.34	304.45	300.52	304.21	299.43	25,384,800
Oct 14, 2021	299.21	303.27	297.83	302.75	297.99	27,262,900
Oct 13, 2021	294.91	297.28	293.49	296.31	291.65	23,416,300
Oct 12, 2021	295.34	295.44	292.35	292.88	288.28	17,974,100
Oct 11, 2021	292.92	297.97	292.75	294.23	289.61	19,298,600
Oct 08, 2021	296.22	296.64	293.76	294.85	290.22	17,685,700
Oct 07, 2021	295.18	296.64	293.92	294.85	290.22	20,430,500
Oct 06, 2021	285.78	293.63	285.51	293.11	288.50	28,002,600
Oct 05, 2021	284.05	290.40	284.05	288.76	284.22	24,993,000
Oct 04, 2021	287.40	287.75	280.25	283.11	278.66	31,350,700
Oct 01, 2021	282.12	289.98	281.29	289.10	284.56	30,086,300
Sep 30, 2021	285.71	287.83	281.62	281.92	277.49	32,343,600
Sep 29, 2021	285.10	286.77	283.01	284.00	279.54	26,353,700
Sep 28, 2021	289.80	290.78	282.75	283.52	279.06	43,186,200
Sep 27, 2021	296.14	296.47	292.94	294.17	289.55	23,571,700
Sep 24, 2021	298.23	299.80	296.93	299.35	294.65	14,999,000
Sep 23, 2021	298.85	300.90	297.53	299.56	294.85	18,604,600
Sep 22, 2021	296.73	300.22	294.51	298.58	293.89	26,626,300
Sep 21, 2021	295.69	297.54	294.07	294.80	290.17	22,364,100
Sep 20, 2021	296.33	298.72	289.52	294.30	289.68	38,278,700
Sep 17, 2021	304.17	304.50	299.53	299.87	295.16	41,372,500
Sep 16, 2021	303.76	305.31	300.76	305.22	300.42	19,550,800
Sep 15, 2021	303.26	305.32	301.82	304.82	300.03	28,356,300
Sep 14, 2021	299.56	301.39	298.10	299.79	295.08	21,853,400
Sep 13, 2021	297.55	298.54	294.08	296.99	292.32	23,652,900
Sep 10, 2021	298.42	299.92	295.38	295.71	291.06	19,633,400
Sep 09, 2021	300.82	302.14	297.00	297.25	292.58	19,927,000
Sep 08, 2021	299.78	300.61	297.47	300.21	295.49	15,046,800
Sep 07, 2021	301.01	301.09	298.20	300.18	295.46	17,180,400
Sep 03, 2021	300.99	302.60	300.26	301.14	296.41	14,747,900
Sep 02, 2021	302.20	303.36	300.18	301.15	296.42	16,285,600
Sep 01, 2021	302.87	305.19	301.49	301.83	297.09	18,983,800
Aug 31, 2021	304.42	304.50	301.50	301.88	297.14	26,285,300
Aug 30, 2021	301.12	304.22	301.06	303.59	298.82	16,348,100
Aug 27, 2021	298.99	300.87	296.83	299.72	295.01	22,605,700
Aug 26, 2021	300.99	302.43	298.95	299.09	294.39	17,666,100
Aug 25, 2021	304.30	304.59	300.42	302.01	297.26	20,006,100
Aug 24, 2021	305.02	305.65	302.00	302.62	297.86	18,175,800
Aug 23, 2021	303.25	305.40	301.85	304.65	299.86	22,830,200
Aug 20, 2021	299.72	305.84	298.06	304.36	299.58	40,817,600
Aug 19, 2021	288.69	297.47	288.64	296.77	292.11	29,850,500
Aug 18, 2021	292.04	294.82	290.27	290.73	286.16	21,813,000
Aug 17, 2021	292.39	293.43	291.08	293.08	287.92	20,075,300
Aug 16, 2021	293.19	294.82	290.02	294.60	289.42	22,507,600
Aug 13, 2021	289.48	292.90	289.30	292.85	287.70	18,249,000
Aug 12, 2021	286.63	289.97	286.34	289.81	284.71	14,561,300
Aug 11, 2021	287.21	288.66	285.86	286.95	281.90	13,955,900
Aug 10, 2021	288.80	289.25	285.20	286.44	281.40	18,616,600
Aug 09, 2021	289.75	291.55	287.81	288.33	283.26	16,117,600
Aug 06, 2021	288.51	289.50	287.62	289.46	284.37	16,589,300
Aug 05, 2021	286.88	289.63	286.10	289.52	284.43	13,900,200
Aug 04, 2021	286.22	287.59	284.65	286.51	281.47	16,191,300
Aug 03, 2021	285.42	287.23	284.00	287.12	282.07	17,879,000
Aug 02, 2021	286.36	286.77	283.74	284.82	279.81	16,267,400
Jul 30, 2021	285.17	286.66	283.91	284.91	279.90	20,944,800
Jul 29, 2021	286.24	288.62	286.08	286.50	281.46	18,168,300
Jul 28, 2021	288.99	290.15	283.83	286.22	281.18	33,566,900
Jul 27, 2021	289.43	289.58	282.95	286.54	281.50	33,604,100
Jul 26, 2021	289.00	289.69	286.64	289.05	283.96	23,176,100
Jul 23, 2021	287.37	289.99	286.50	289.67	284.57	22,768,100
Jul 22, 2021	283.84	286.42	283.42	286.14	281.11	23,384,100
Jul 21, 2021	278.90	281.52	277.29	281.40	276.45	24,364,300
Jul 20, 2021	278.03	280.97	276.26	279.32	274.41	26,259,700
Jul 19, 2021	278.93	280.37	274.45	277.01	272.14	32,935,600
Jul 16, 2021	282.07	284.10	279.46	280.75	275.81	26,186,800
Jul 15, 2021	282.00	282.51	279.83	281.03	276.09	22,604,200
Jul 14, 2021	282.35	283.66	280.55	282.51	277.54	23,113,700
Jul 13, 2021	277.52	282.85	277.39	280.98	276.04	26,120,100
Jul 12, 2021	279.16	279.77	276.58	277.32	272.44	18,931,700
Jul 09, 2021	275.72	278.05	275.32	277.94	273.05	23,916,700
Jul 08, 2021	276.90	278.73	274.87	277.42	272.54	24,618,600
Jul 07, 2021	279.40	280.69	277.15	279.93	275.00	23,260,000
Jul 06, 2021	278.03	279.37	274.30	277.66	272.77	31,565,600
Jul 02, 2021	272.82	278.00	272.50	277.65	272.76	26,458,000
Jul 01, 2021	269.61	271.84	269.60	271.60	266.82	16,725,300
Jun 30, 2021	270.69	271.36	269.60	270.90	266.13	21,656,500
Jun 29, 2021	268.87	271.65	267.98	271.40	266.62	19,937,800
Jun 28, 2021	266.19	268.90	265.91	268.72	263.99	19,590,000
Jun 25, 2021	266.23	267.25	264.76	265.02	260.36	25,611,100
Jun 24, 2021	266.16	267.85	265.47	266.69	262.00	21,446,900
Jun 23, 2021	265.99	266.83	264.43	265.27	260.60	19,518,700
Jun 22, 2021	262.72	265.79	262.40	265.51	260.84	24,694,100
Jun 21, 2021	259.82	263.52	257.92	262.63	258.01	26,696,100
Jun 18, 2021	259.63	262.30	258.75	259.43	254.87	37,202,200
Jun 17, 2021	256.07	261.75	256.01	260.90	256.31	27,565,500
Jun 16, 2021	259.40	260.58	254.42	257.38	252.85	27,220,000
Jun 15, 2021	259.77	259.99	257.68	258.36	253.81	18,038,900
Jun 14, 2021	257.90	259.95	256.80	259.89	255.32	19,150,500
Jun 11, 2021	257.99	258.49	256.61	257.89	253.35	18,999,700
Jun 10, 2021	254.29	257.46	253.67	257.24	252.71	24,563,600
Jun 09, 2021	253.81	255.53	253.21	253.59	249.13	17,937,600
Jun 08, 2021	255.16	256.01	252.51	252.57	248.13	22,455,000
Jun 07, 2021	249.98	254.09	249.81	253.81	249.34	23,079,200
Jun 04, 2021	247.76	251.65	247.51	250.79	246.38	25,281,100
Jun 03, 2021	245.22	246.34	243.00	245.71	241.39	25,307,700
Jun 02, 2021	248.13	249.27	245.84	247.30	242.95	19,406,700
Jun 01, 2021	251.23	251.29	246.96	247.40	243.05	23,213,300
May 28, 2021	251.00	252.08	249.56	249.68	245.29	18,270,200
May 27, 2021	251.17	251.48	249.25	249.31	244.92	24,426,200
May 26, 2021	251.43	252.94	250.75	251.49	247.06	17,771,600
May 25, 2021	251.77	252.75	250.82	251.72	247.29	17,704,300
May 24, 2021	247.79	251.16	247.51	250.78	246.37	21,411,500
May 21, 2021	247.57	248.33	244.74	245.17	240.86	21,863,100
May 20, 2021	243.96	247.95	243.86	246.48	242.14	21,800,700
May 19, 2021	239.31	243.23	238.60	243.12	238.84	25,739,800
May 18, 2021	246.27	246.41	242.90	243.08	238.25	20,168,000
May 17, 2021	246.55	246.59	243.52	245.18	240.31	24,970,200
May 14, 2021	245.58	249.18	245.49	248.15	243.22	23,901,100
May 13, 2021	241.80	245.60	241.42	243.03	238.20	29,624,300
May 12, 2021	242.17	244.38	238.07	239.00	234.25	36,684,400
May 11, 2021	244.55	246.60	242.57	246.23	241.34	33,641,600
May 10, 2021	250.87	251.73	247.12	247.18	242.27	29,299,900
May 07, 2021	252.15	254.30	251.17	252.46	247.45	27,032,900
May 06, 2021	246.45	249.86	244.69	249.73	244.77	26,491,100
May 05, 2021	249.06	249.50	245.82	246.47	241.58	21,901,300
May 04, 2021	250.97	251.21	245.76	247.79	242.87	32,756,100
May 03, 2021	253.40	254.35	251.12	251.86	246.86	19,626,600
Apr 30, 2021	249.74	253.08	249.60	252.18	247.17	30,945,100
Apr 29, 2021	255.46	256.10	249.00	252.51	247.50	40,589,000
Apr 28, 2021	256.08	256.54	252.95	254.56	249.50	46,903,100
Apr 27, 2021	261.58	263.19	260.12	261.97	256.77	31,014,200
Apr 26, 2021	261.66	262.44	260.17	261.55	256.36	19,763,300
Apr 23, 2021	257.88	261.51	257.27	261.15	255.96	21,462,600
Apr 22, 2021	260.21	261.78	255.64	257.17	252.06	25,606,200
Apr 21, 2021	258.94	260.68	257.25	260.58	255.41	24,030,400
Apr 20, 2021	257.82	260.20	256.84	258.26	253.13	19,722,900
Apr 19, 2021	260.19	261.48	257.82	258.74	253.60	23,209,300
Apr 16, 2021	259.47	261.00	257.60	260.74	255.56	24,878,600
Apr 15, 2021	257.93	259.93	257.73	259.50	254.35	25,627,500
Apr 14, 2021	257.48	258.83	255.16	255.59	250.51	23,070,900
Apr 13, 2021	257.26	259.19	256.83	258.49	253.36	23,837,500
Apr 12, 2021	254.71	257.67	254.62	255.91	250.83	27,148,700
Apr 09, 2021	252.87	255.99	252.44	255.85	250.77	24,326,800
Apr 08, 2021	252.77	254.14	252.00	253.25	248.22	23,625,200
Apr 07, 2021	247.81	250.93	247.19	249.90	244.94	22,719,800
Apr 06, 2021	247.61	249.40	246.88	247.86	242.94	22,931,900
Apr 05, 2021	242.76	249.96	242.70	249.07	244.12	36,910,600
Apr 01, 2021	238.47	242.84	238.05	242.35	237.54	30,338,000
Mar 31, 2021	232.91	239.10	232.39	235.77	231.09	43,623,500
Mar 30, 2021	233.53	233.85	231.10	231.85	227.25	24,792,000
Mar 29, 2021	236.59	236.80	231.88	235.24	230.57	25,227,500
Mar 26, 2021	231.55	236.71	231.55	236.48	231.78	25,479,900
Mar 25, 2021	235.30	236.94	231.57	232.34	227.73	34,061,900
Mar 24, 2021	237.85	238.00	235.32	235.46	230.78	25,620,100
Mar 23, 2021	237.49	241.05	237.07	237.58	232.86	31,638,400
Mar 22, 2021	230.27	236.90	230.14	235.99	231.30	30,127,000
Mar 19, 2021	231.02	232.47	229.35	230.35	225.78	46,430,700
Mar 18, 2021	232.56	234.19	230.33	230.72	226.14	34,833,000
Mar 17, 2021	236.15	238.55	233.23	237.04	232.33	29,562,100
Mar 16, 2021	236.28	240.06	235.94	237.71	232.99	28,092,200
Mar 15, 2021	234.96	235.19	231.81	234.81	230.15	26,034,900
Mar 12, 2021	234.01	235.82	233.23	235.75	231.07	22,653,700
Mar 11, 2021	234.96	239.17	234.31	237.13	232.42	29,907,600
Mar 10, 2021	237.00	237.00	232.04	232.42	227.80	29,746,800
Mar 09, 2021	232.88	235.38	231.67	233.78	229.14	33,080,500
Mar 08, 2021	231.37	233.37	227.13	227.39	222.87	35,267,400
Mar 05, 2021	229.52	233.27	226.46	231.60	227.00	41,872,800
Mar 04, 2021	226.74	232.49	224.26	226.73	222.23	44,727,800
Mar 03, 2021	232.16	233.58	227.26	227.56	223.04	34,029,500
Mar 02, 2021	237.01	237.30	233.45	233.87	229.23	22,812,500
Mar 01, 2021	235.90	237.47	233.15	236.94	232.23	25,324,000
Feb 26, 2021	231.53	235.37	229.54	232.38	227.77	37,819,200
Feb 25, 2021	232.08	234.59	227.88	228.99	224.44	39,542,200
Feb 24, 2021	230.01	235.20	229.00	234.55	229.89	26,339,700
Feb 23, 2021	230.33	234.83	228.73	233.27	228.64	30,228,700
Feb 22, 2021	237.42	237.93	232.40	234.51	229.85	36,446,900
Feb 19, 2021	243.75	243.86	240.18	240.97	236.18	25,262,600
